Nome,Sexo,Grupo,PSR,PSE,CargaDeTreino,Data
João Silva,M,Sub 19,7,8,75,2024-06-01
João Silva,M,Sub 19,6,7,73,2024-06-02
João Silva,M,Sub 19,8,7,80,2024-06-03
João Silva,M,Sub 19,7,8,78,2024-06-04
João Silva,M,Sub 19,8,8,82,2024-06-05
Maria Oliveira,F,Sub 19,8,7,80,2024-06-01
Maria Oliveira,F,Sub 19,9,8,85,2024-06-02
Maria Oliveira,F,Sub 19,7,7,78,2024-06-03
Maria Oliveira,F,Sub 19,8,6,80,2024-06-04
Maria Oliveira,F,Sub 19,7,7,75,2024-06-05
Pedro Santos,M,Sub 19,6,6,70,2024-06-01
Pedro Santos,M,Sub 19,7,7,72,2024-06-02
Pedro Santos,M,Sub 19,8,6,74,2024-06-03
Pedro Santos,M,Sub 19,6,7,71,2024-06-04
Pedro Santos,M,Sub 19,7,6,73,2024-06-05
Ana Pereira,F,Sub 17,7,8,78,2024-06-01
Ana Pereira,F,Sub 17,8,7,80,2024-06-02
Ana Pereira,F,Sub 17,6,8,75,2024-06-03
Ana Pereira,F,Sub 17,7,7,77,2024-06-04
Ana Pereira,F,Sub 17,8,8,82,2024-06-05
Lucas Fernandes,M,Sub 17,8,7,85,2024-06-01
Lucas Fernandes,M,Sub 17,7,8,80,2024-06-02
Lucas Fernandes,M,Sub 17,8,7,84,2024-06-03
Lucas Fernandes,M,Sub 17,7,8,82,2024-06-04
Lucas Fernandes,M,Sub 17,8,7,86,2024-06-05
Carla Souza,F,Sub 17,6,7,65,2024-06-01
Carla Souza,F,Sub 17,7,8,70,2024-06-02
Carla Souza,F,Sub 17,8,7,72,2024-06-03
Carla Souza,F,Sub 17,6,8,68,2024-06-04
Carla Souza,F,Sub 17,7,7,71,2024-06-05
Rafael Almeida,M,Sub 15,7,8,76,2024-06-01
Rafael Almeida,M,Sub 15,8,7,78,2024-06-02
Rafael Almeida,M,Sub 15,7,8,74,2024-06-03
Rafael Almeida,M,Sub 15,8,7,80,2024-06-04
Rafael Almeida,M,Sub 15,7,7,75,2024-06-05
Beatriz Lima,F,Sub 15,7,6,72,2024-06-01
Beatriz Lima,F,Sub 15,6,7,70,2024-06-02
Beatriz Lima,F,Sub 15,7,6,71,2024-06-03
Beatriz Lima,F,Sub 15,8,7,74,2024-06-04
Beatriz Lima,F,Sub 15,7,7,73,2024-06-05
Carlos Mendes,M,Sub 15,8,7,83,2024-06-01
Carlos Mendes,M,Sub 15,7,8,82,2024-06-02
Carlos Mendes,M,Sub 15,8,7,85,2024-06-03
Carlos Mendes,M,Sub 15,7,8,80,2024-06-04
Carlos Mendes,M,Sub 15,8,7,84,2024-06-05
Fernanda Rocha,F,Sub 19,9,8,90,2024-06-02
Fernanda Rocha,F,Sub 19,8,9,88,2024-06-03
Fernanda Rocha,,F,Sub 19,9,8,87,2024-06-04
Fernanda Rocha,F,Sub 19,8,9,85,2024-06-05
Fernanda Rocha,F,Sub 19,9,8,89,2024-06-06
Gustavo Costa,M,Sub 19,7,7,78,2024-06-02
Gustavo Costa,M,Sub 19,6,8,75,2024-06-03
Gustavo Costa,M,Sub 19,7,7,77,2024-06-04
Gustavo Costa,M,Sub 19,8,7,80,2024-06-05
Gustavo Costa,M,Sub 19,7,8,79,2024-06-06
Renata Nunes,F,Sub 19,8,6,82,2024-06-02
Renata Nunes,F,Sub 19,7,7,80,2024-06-03
Renata Nunes,F,Sub 19,8,6,81,2024-06-04
Renata Nunes,F,Sub 19,7,7,79,2024-06-05
Renata Nunes,F,Sub 19,8,6,83,2024-06-06
Thiago Ribeiro,M,Sub 17,7,9,80,2024-06-02
Thiago Ribeiro,M,Sub 17,8,8,82,2024-06-03
Thiago Ribeiro,M,Sub 17,7,9,81,2024-06-04
Thiago Ribeiro,M,Sub 17,8,8,83,2024-06-05
Thiago Ribeiro,M,Sub 17,7,9,79,2024-06-06
Julia Martins,F,Sub 17,8,7,77,2024-06-02
Julia Martins,F,Sub 17,7,8,75,2024-06-03
Julia Martins,F,Sub 17,8,7,76,2024-06-04
Julia Martins,F,Sub 17,7,8,78,2024-06-05
Julia Martins,F,Sub 17,8,7,80,2024-06-06
Bruno Carvalho,M,Sub 17,6,8,74,2024-06-02
Bruno Carvalho,M,Sub 17,7,7,73,2024-06-03
Bruno Carvalho,M,Sub 17,6,8,72,2024-06-04
Bruno Carvalho,M,Sub 17,7,7,75,2024-06-05
Bruno Carvalho,M,Sub 17,6,8,74,2024-06-06
Larissa Gonçalves,F,Sub 15,7,7,75,2024-06-02
Larissa Gonçalves,F,Sub 15,6,8,73,2024-06-03
Larissa Gonçalves,F,Sub 15,7,7,74,2024-06-04
Larissa Gonçalves,F,Sub 15,8,7,78,2024-06-05
Larissa Gonçalves,F,Sub 15,7,8,77,2024-06-06
Diego Almeida,M,Sub 15,8,6,79,2024-06-02
Diego Almeida,M,Sub 15,7,7,78,2024-06-03
Diego Almeida,M,Sub 15,8,6,81,2024-06-04
Diego Almeida,M,Sub 15,7,7,80,2024-06-05
Diego Almeida,M,Sub 15,8,6,82,2024-06-06
Isabela Ferreira,F,Sub 15,7,7,70,2024-06-02
Isabela Ferreira,F,Sub 15,6,8,68,2024-06-03
Isabela Ferreira,F,Sub 15,7,7,72,2024-06-04
Isabela Ferreira,F,Sub 15,8,6,74,2024-06-05
Isabela Ferreira,F,Sub 15,7,7,73,2024-06-06
